ID;EDAD;SEXO;WHO1;WHO2;WHO3;WHO4;WHO5;EAR1;EAR2;EAR3;EAR4;EAR5;EAR6;EAR7;EAR8;EAR9;EAR10
1;29;1;2;2;2;2;2;4;1;4;4;1;4;4;1;1;1
2;23;1;3;3;2;2;3;4;1;3;4;1;4;3;4;1;1
3;25;1;3;3;2;1;3;3;1;4;3;1;4;3;2;1;1
4;21;1;2;3;2;2;2;4;1;3;4;1;3;4;2;1;1
5;21;1;2;2;2;1;2;4;1;3;4;1;4;2;3;1;2
6;28;1;2;2;2;2;2;4;2;4;4;4;3;3;3;3;1
7;34;2;1;1;1;1;1;3;2;3;3;2;3;3;1;1;1
8;25;1;3;3;2;3;3;4;1;4;4;1;4;4;1;1;1
9;25;1;2;2;2;2;1;3;1;3;3;1;3;3;3;1;1
10;21;1;2;2;1;2;1;3;2;4;4;2;3;3;3;2;2
11;25;2;2;2;2;2;2;3;1;3;3;2;3;3;2;3;1
12;22;2;2;2;2;2;2;3;1;3;3;2;3;3;3;2;2
13;22;1;3;3;3;3;3;4;1;4;4;1;4;4;2;1;1
14;28;1;2;2;2;1;2;4;1;4;4;1;4;4;1;1;1
15;23;1;3;2;3;1;2;4;1;1;4;1;4;4;3;1;1
16;24;1;1;1;1;1;2;3;2;4;3;1;3;2;3;3;2
17;24;1;3;3;3;3;3;4;1;4;4;1;4;4;4;4;1
18;25;2;2;2;2;2;3;3;2;4;4;3;3;3;3;3;2
19;19;1;2;2;2;1;2;3;2;4;3;2;3;3;4;3;1
20;24;1;1;2;1;2;2;3;2;3;3;3;2;2;3;3;3
21;30;1;2;3;3;2;3;4;1;4;4;1;4;4;2;1;1
22;23;1;2;2;2;2;2;3;1;3;4;4;3;3;2;2;1
23;23;1;1;1;0;0;3;3;2;3;2;1;2;2;1;2;1
24;30;1;2;2;2;2;2;4;2;4;4;1;4;4;1;2;1
25;27;2;1;2;1;1;1;4;2;4;4;2;4;4;2;1;1
26;32;1;2;2;2;2;2;4;1;4;3;1;4;3;1;2;1
27;25;1;2;2;2;2;2;3;1;4;4;3;3;3;1;3;3
28;34;1;3;2;3;2;3;4;2;4;4;1;4;4;4;1;1
29;28;1;3;3;3;3;3;4;1;4;4;1;4;4;2;2;1
30;29;1;2;1;1;1;2;3;1;3;3;1;3;3;2;2;2
31;21;2;3;3;3;2;3;4;1;2;4;1;4;3;4;3;1
32;21;2;1;1;2;1;1;3;2;3;2;3;4;3;3;2;2
33;22;1;2;2;1;2;2;3;2;3;3;3;3;3;3;2;2
34;27;1;2;1;2;2;1;4;2;4;4;3;3;2;4;3;4
35;18;2;2;1;2;2;3;4;2;4;4;1;4;4;3;1;1
36;23;2;3;2;3;1;1;2;3;3;4;1;3;2;2;1;4
37;23;2;2;2;2;2;2;3;1;3;3;3;3;3;3;1;1
38;24;1;2;2;2;2;2;4;1;4;4;1;4;4;4;1;1
39;20;1;3;3;3;3;3;4;1;4;4;1;4;4;3;1;1
40;21;1;1;1;0;0;1;2;2;3;3;2;2;2;3;3;2
41;19;1;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1
42;19;1;3;3;3;3;3;4;4;4;3;2;4;4;4;4;4
43;30;1;2;2;2;1;1;3;2;3;3;1;3;3;3;3;2
44;20;1;3;3;3;2;3;3;1;3;3;1;4;3;2;1;1
45;19;1;1;3;1;2;1;3;2;4;3;1;3;2;3;2;2
46;24;2;2;1;2;1;1;4;3;4;4;4;4;4;4;4;1
47;44;2;2;2;2;2;1;3;1;3;3;2;3;3;2;3;1
48;23;2;2;2;2;2;1;4;1;3;4;1;4;4;1;1;1
49;18;1;2;2;2;2;2;3;3;2;3;4;2;3;2;3;3
50;20;2;2;1;1;1;2;4;1;1;3;4;3;3;2;1;1
51;22;1;2;2;2;2;2;4;1;4;4;1;4;4;4;4;1
52;19;1;2;2;2;2;2;4;2;4;4;3;4;4;2;2;1
53;20;1;2;2;2;2;2;3;3;3;4;3;2;2;4;3;3
54;17;1;1;2;2;2;2;4;1;4;4;2;3;3;4;3;1
55;24;1;2;2;1;2;1;4;1;3;3;2;3;3;1;2;1
56;24;2;1;1;3;1;3;4;1;3;4;2;3;3;2;1;1
57;25;1;2;1;1;2;1;3;2;3;3;2;3;3;2;2;2
58;25;2;2;2;2;1;2;3;2;3;3;2;3;3;3;2;2
59;36;2;3;3;3;2;3;4;1;4;4;1;4;4;2;1;1
60;18;1;3;3;3;2;3;3;3;3;2;4;3;3;4;3;2
61;40;1;2;2;2;2;2;4;1;4;4;4;4;4;1;1;1
62;20;1;0;1;2;2;3;1;2;2;4;2;1;1;2;3;3
63;24;2;1;2;3;2;1;3;1;4;3;3;4;3;3;1;1
64;20;2;2;2;2;2;2;3;2;3;3;2;3;3;2;2;1
65;20;1;2;2;1;1;2;4;1;4;4;1;3;3;4;1;1
66;25;1;3;3;3;3;3;4;1;4;4;1;4;4;2;1;1
67;28;1;2;2;2;2;2;3;1;4;4;4;3;3;3;2;2
68;28;1;2;2;2;2;3;4;1;3;4;4;3;2;4;1;1
69;19;2;3;3;3;2;3;3;1;4;4;4;4;4;4;1;1
70;23;2;3;3;3;2;3;4;1;4;4;1;4;4;3;1;1
71;27;1;2;2;2;3;3;4;1;4;4;1;4;4;1;2;1
72;24;1;2;2;2;1;2;4;1;3;3;2;4;4;3;1;1
73;18;1;3;3;3;1;3;4;1;3;4;2;3;3;3;3;1
74;23;2;3;2;3;2;3;1;3;3;2;4;4;2;1;1;3
75;30;1;2;2;2;2;2;3;2;3;3;4;3;3;4;1;1
76;25;1;1;1;1;0;2;4;1;4;4;1;4;3;3;1;1
77;51;1;3;3;3;3;3;4;2;4;3;3;3;3;3;2;1
78;16;1;3;3;3;3;1;3;1;3;3;1;3;4;2;1;1
79;18;1;3;3;3;2;3;4;1;4;4;1;4;4;2;2;1
80;22;2;3;3;3;2;1;4;1;3;4;3;4;3;2;1;1
81;21;2;3;2;2;1;2;3;1;3;4;2;3;3;1;2;1
82;39;2;2;2;1;1;2;3;1;3;4;2;3;3;3;2;1
83;29;2;1;3;1;0;2;4;1;3;4;1;3;3;3;1;1
84;18;2;2;1;2;1;1;3;2;3;4;2;3;3;3;2;2
85;24;2;1;2;1;2;3;3;2;3;3;1;3;3;3;4;4
86;18;2;2;1;1;2;3;3;2;4;4;1;3;4;3;1;1
87;20;2;2;2;2;1;2;4;2;3;4;1;3;3;1;3;1
88;19;2;2;2;2;1;2;4;1;4;4;2;4;4;3;3;2
89;19;2;2;2;2;1;2;3;2;3;3;3;3;3;3;3;2
90;31;2;3;2;3;2;2;4;1;3;4;1;4;3;1;2;1
91;19;1;2;1;1;2;1;2;3;2;1;2;2;2;1;2;2
92;23;1;3;3;2;3;3;4;1;3;4;1;4;4;1;1;1
93;27;2;1;1;1;2;2;3;2;3;4;3;4;4;3;3;2
94;20;2;2;2;1;1;1;3;2;3;3;3;3;3;4;2;1
95;29;2;2;2;1;1;1;3;2;3;3;3;3;3;4;2;1
96;20;1;3;3;2;2;2;4;1;3;3;1;4;3;3;1;1
97;20;2;3;3;2;2;2;3;1;2;3;1;3;3;3;1;1
98;49;2;3;3;2;2;3;3;2;3;3;3;3;3;3;2;2
99;19;2;2;2;2;2;2;3;2;4;4;4;3;3;3;2;1
100;18;2;2;2;1;1;1;3;1;4;4;4;4;3;2;2;1
